Date,Close,Open,High,Low,Volume,ret_1d,ret_5d,ma_10,ma_dist_10,volatility_10d,vol_chg_1d,vol_ma_10,vol_ratio_10,target_5d
2022-03-17,3672.75,3696.6,3710.0,3660.3,3600452,0.004608988210837328,0.014305638023170753,3602.745,0.019431017182731533,0.014495966380022303,0.16501573382732437,2718164.5,1.324589442618355,0.009447961336872757
2022-03-21,3626.7,3696.0,3713.95,3615.0,2413831,-0.012538288748213278,0.007654585110373313,3612.9800000000005,0.0037974193048395904,0.015136432129679446,-0.3295755644013585,2722521.9,0.8866158248350546,0.022334353544544605
2022-03-22,3700.95,3640.0,3711.0,3625.0,2907611,0.020473157415832555,0.01590721932473227,3634.585,0.01825930608308783,0.015156751096315825,0.2045627883642227,2707870.0,1.0737631422483354,0.0011888839352058866
2022-03-23,3712.4,3708.0,3729.8,3690.0,1596195,0.0030938002404787834,0.032972536798464125,3645.8300000000004,0.018259216694140896,0.011854857008098765,-0.45102869675482726,2537390.3,0.629069560169754,0.005158388104730127
2022-03-24,3749.85,3700.0,3758.2,3695.0,1879046,0.01008781381316659,0.025698186493065878,3657.5550000000003,0.02523407030106167,0.011915628783206643,0.17720328656586437,2453329.5,0.7659166858752564,-0.00264010560422423
2022-03-25,3707.45,3759.9,3779.5,3672.0,1690133,-0.011307118951424777,0.009447961336872757,3666.2049999999995,0.011250052847563176,0.012655353073473484,-0.10053665530274403,2421798.7,0.6978833542193246,0.013837003870585063
2022-03-28,3707.7,3695.0,3713.0,3661.2,1760990,6.743179274160127e-05,0.022334353544544605,3677.06,0.008332744094466741,0.012346025197834095,0.04192391959686015,2435555.4,0.7230342615076627,0.016897267847991948
2022-03-29,3705.35,3694.75,3722.0,3691.0,2689063,-0.0006338161124146424,0.0011888839352058866,3683.2950000000005,0.005987845122369883,0.011950802212648933,0.52701775705711,2527892.9,1.0637566963378868,0.029538370194448715
2022-03-30,3731.55,3738.0,3738.0,3706.2,1583455,0.007070857004061848,0.005158388104730127,3697.06,0.009329034421946152,0.01074490345721529,-0.41114990611971536,2321125.1,0.6821928727581292,0.006378046656215108
2022-03-31,3739.95,3740.0,3754.65,3720.2,2168110,0.0022510752904287834,-0.00264010560422423,3705.465,0.009306524282377427,0.00965260945032663,0.369227417261621,2228888.6,0.9727314321586104,-0.01491998556130425
2022-04-01,3758.75,3748.0,3763.0,3728.05,1387014,0.005026805171192139,0.013837003870585063,3714.065,0.012031291859458558,0.0096645277743881,-0.36026585366978614,2007544.8,0.6909006464015149,-0.019447954772198184
2022-04-04,3770.35,3762.0,3780.0,3737.1,1472994,0.003086132357831728,0.016897267847991948,3728.4299999999994,0.01124333834884939,0.008129574026576495,0.06198928056962649,1913461.1,0.7698060859455151,-0.019613563727505334
2022-04-05,3814.8,3772.0,3835.6,3772.0,2314947,0.011789356425796038,0.029538370194448715,3739.815,0.02005045704132427,0.006456837054332537,0.5715929596454568,1854194.7,1.2484918654982673,-0.032426339519765146
2022-04-06,3755.35,3809.3,3809.3,3731.15,2051729,-0.015584041103072321,0.006378046656215108,3744.1099999999997,0.003002048550924048,0.008741198071650035,-0.11370368306488221,1899748.1,1.0800005537576272,-0.02487118377781039
2022-04-07,3684.15,3745.5,3745.5,3679.0,2494829,-0.018959617612206547,-0.01491998556130425,3737.54,-0.01428479695200583,0.010164607490366122,0.21596419410165768,1961326.4,1.2720111247164165,-0.04237069609000721
2022-04-08,3685.65,3690.0,3705.0,3642.5,2296773,0.0004071495460282737,-0.019447954772198184,3735.3599999999997,-0.013307954253405184,0.009595983911822885,-0.07938660325016267,2021990.4,1.1358970843778486,-0.057995197590655634
2022-04-11,3696.4,3690.0,3712.35,3656.1,2291660,0.0029167175396469514,-0.019613563727505334,3734.2299999999996,-0.01013060256063485,0.009658381932876898,-0.0022261668871934592,2075057.4,1.1043839076451571,-0.03776647548966561
2022-04-12,3691.1,3683.0,3739.0,3648.35,4483476,-0.0014338275078454865,-0.032426339519765146,3732.8049999999994,-0.011172563260068361,0.009665106216896957,0.9564315823464213,2254498.7,1.988679789436117,-0.016919075614315493
2022-04-13,3661.95,3707.0,3709.85,3655.55,1621672,-0.00789737476632979,-0.02487118377781039,3725.8450000000003,-0.01714912992891557,0.009547709599302859,-0.6383002830839286,2258320.4,0.7180876548783778,-0.013490080421633133
2022-04-18,3528.05,3610.0,3610.0,3522.5,3820792,-0.03656521798495327,-0.04237069609000721,3704.6549999999997,-0.04767110567650688,0.014371579486497038,1.356081871056539,2423588.6,1.5765018865000437,0.005711370303708829
2022-04-19,3471.9,3550.0,3563.55,3439.15,3170014,-0.015915307322742045,-0.057995197590655634,3675.97,-0.05551459886778176,0.014155547168236532,-0.170325419441833,2601888.6,1.218351162305719,0.0214291886287048
2022-04-20,3556.8,3500.0,3569.15,3480.0,2640370,0.024453469281949358,-0.03776647548966561,3654.6150000000002,-0.026764789177519396,0.0172568972553022,-0.16707938829292235,2718626.2,0.9712147995925294,0.0012370670265406947
2022-04-21,3628.65,3580.0,3644.0,3567.4,2280996,0.020200742240215952,-0.016919075614315493,3636.0,-0.0020214521452144966,0.01837191325275603,-0.13610743948764759,2715231.1,0.8400743494724997,-0.012222176291458275
2022-04-22,3612.55,3581.1,3617.0,3571.5,1581465,-0.004436911799153953,-0.013490080421633133,3621.72,-0.0025319461471344056,0.017981460792154683,-0.3066778722978909,2668204.7,0.5927075235269618,-0.01822812141008434
2022-04-25,3548.2,3558.0,3584.0,3533.1,1960694,-0.017812902243567685,0.005711370303708829,3608.125,-0.01660834921184831,0.017876849598941716,0.23979601192565125,2614791.2,0.7498472535780294,-0.0016346316442138464
2022-04-26,3546.3,3575.15,3587.9,3518.15,1943469,-0.0005354827800010398,0.0214291886287048,3594.19,-0.013324281687946344,0.01785579641958303,-0.008785154644222914,2579460.8,0.7534400212633586,-0.018766037842258165
2022-04-27,3561.2,3546.0,3568.45,3506.3,1727648,0.004201562191579855,0.0012370670265406947,3580.6699999999996,-0.005437529847765865,0.01791324943901904,-0.11104936585044578,2523059.6,0.6847432379322311,-0.013422441873525703
2022-04-28,3584.3,3588.0,3604.4,3538.05,1703660,0.006486577558126649,-0.012222176291458275,3569.9900000000002,0.004008414589396593,0.01819134144232808,-0.013884772824093838,2245078.0,0.7588422317621036,-0.042323466227715434
2022-04-29,3546.7,3597.0,3623.25,3536.85,2051115,-0.010490193343191234,-0.01822812141008434,3558.465,-0.0033062008478375723,0.018290557999903947,0.2039462099245155,2288022.3,0.8964576088266273,-0.028646347308765918
2022-05-02,3542.4,3519.9,3547.95,3492.75,1324161,-0.0012123946203512759,-0.0016346316442138464,3559.9,-0.004915868423270317,0.014005613595400288,-0.35441893799226276,2038359.2,0.6496210285213715,-0.029259823848238553
2022-05-04,3479.75,3538.5,3545.45,3465.3,2305825,-0.017685749774164483,-0.018766037842258165,3560.685,-0.02273017691820533,0.01424522961210313,0.7413479176625803,1951940.3,1.1812989362430808,-0.019469789496371903
2022-05-05,3513.4,3512.1,3533.0,3485.35,1612262,0.009670234930670318,-0.013422441873525703,3556.345,-0.012075600089417566,0.01206185336120128,-0.30078735376708987,1849129.5,0.8719032387942542,-0.029814424773723425
2022-05-06,3432.6,3459.0,3474.5,3424.5,2010812,-0.022997666078442558,-0.042323466227715434,3536.7400000000002,-0.02944519529284039,0.011270716399154172,0.2471992765443829,1822111.1,1.103561687319725,-0.005156441181611515
2022-05-09,3445.1,3398.0,3456.0,3346.85,2481830,0.0036415545067878252,-0.028646347308765918,3519.995,-0.021277018859401784,0.011637443779911624,0.23424268405002557,1912147.6,1.2979280469771266,-0.019825259063597445
2022-05-10,3438.75,3434.0,3464.8,3422.0,1622685,-0.0018431975849757531,-0.029259823848238553,3509.05,-0.02003391231244929,0.010691287873214873,-0.34617399257805737,1878346.7,0.8638900369138456,0.0037368229734642266
2022-05-11,3412.0,3435.0,3448.45,3382.15,1841769,-0.007778989458378738,-0.019469789496371903,3495.62,-0.023921364450369288,0.01074524640183845,0.13501326505144262,1868176.7,0.9858644527576005,0.010785463071512291
2022-05-12,3408.65,3378.0,3449.7,3350.1,2807195,-0.000981828839390353,-0.029814424773723425,3480.3650000000002,-0.020605597401422017,0.010436925123793864,0.5241840860607383,1976131.4,1.4205507791637744,-0.04303756619189425
2022-05-13,3414.9,3435.0,3439.9,3382.15,2187823,0.0018335704751146764,-0.005156441181611515,3463.425,-0.014010697503194117,0.00999606414736532,-0.22063732658401003,2024547.7,1.0806477911090957,-0.035696506486280755
2022-05-16,3376.8,3415.0,3430.0,3366.6,1195813,-0.011156988491610287,-0.019825259063597445,3446.435,-0.0202049364052999,0.010040478866329704,-0.45342333452020567,1939017.5,0.6167107826515232,-0.016302416488983673
2022-05-17,3451.6,3370.0,3467.0,3350.4,1754076,0.02215114901682047,0.0037368229734642266,3437.3550000000005,0.004144174808828135,0.013201846783951386,0.4668480774167867,1982009.0,0.8849990085816967,-0.047398308031058045
2022-05-18,3448.8,3465.0,3495.0,3443.05,1866781,-0.0008112179858615898,0.010785463071512291,3434.2599999999998,0.004233808739000664,0.012077840220471626,0.06425320225577447,1938104.6,0.9631993030716711,-0.08152110879146368
2022-05-19,3261.95,3397.0,3405.0,3230.0,4642963,-0.054178264903734785,-0.04303756619189425,3409.1150000000002,-0.043168094945462504,0.020114470459321382,1.4871492692501156,2241174.7,2.0716649175095543,-0.010729778200156304
2022-05-20,3293.0,3310.0,3313.9,3270.05,3065125,0.009518846088995891,-0.035696506486280755,3395.155,-0.03008846429691728,0.019906283540716323,-0.33983428254758874,2346606.0,1.3061949897000178,-0.009626480412997185
2022-05-23,3321.75,3304.8,3338.9,3267.0,2293690,0.008730640753112695,-0.016302416488983673,3382.8200000000006,-0.01805298537906262,0.020185323145399305,-0.25168141592920357,2327792.0,0.9853500656416038,0.01610596823963273
2022-05-24,3288.0,3315.15,3324.85,3275.6,1711510,-0.01016030706705806,-0.047398308031058045,3367.7450000000003,-0.023679049334198503,0.020282798755546592,-0.2538180835248006,2336674.5,0.7324554618112193,0.023220802919708072
2022-05-25,3167.65,3292.85,3292.85,3154.05,3548046,-0.03660279805352795,-0.08152110879146368,3343.31,-0.052540745548573076,0.02273463826420802,1.0730501136423394,2507302.2,1.4150851062149588,0.05920793016905268
2022-05-26,3226.95,3191.0,3241.5,3180.55,2813186,0.01872050258077751,-0.010729778200156304,3325.1400000000003,-0.029529583716775984,0.024140357661907776,-0.20711681866582343,2507901.3,1.121729152578692,0.060753962720215826
2022-05-27,3261.3,3253.2,3278.9,3229.2,3103153,0.01064472644447556,-0.009626480412997185,3309.7799999999997,-0.014647499229555912,0.024582181609580523,0.10307423682614658,2599434.3,1.1937801236215126,0.054840094440867126
2022-05-30,3375.25,3297.0,3386.6,3286.35,2094624,0.03494005457946203,0.01610596823963273,3309.625,0.019828530422630962,0.027325502261396777,-0.32500137763107395,2689315.4,0.778868852645547,0.016502481297681504
2022-05-31,3364.35,3354.15,3383.4,3325.0,4840965,-0.0032293904155248354,0.023220802919708072,3300.9,0.019222030355357574,0.02622652913691167,1.311137941702186,2998004.3,1.6147291716693002,-0.0004904364884747991
2022-06-01,3355.2,3388.0,3388.0,3340.05,1493835,-0.0027196932542690178,0.05920793016905268,3291.5399999999995,0.01934049107712509,0.026221898290808995,-0.6914179301027791,2960709.7,0.5045530130833158,0.014589294229852223
2022-06-02,3423.0,3355.0,3432.0,3346.3,2657939,0.020207439198855592,0.060753962720215826,3307.6449999999995,0.0348752662392731,0.019635766260994326,0.7792721418362805,2762207.3,0.9622518194054444,0.0011977797253870381
2022-06-03,3440.15,3459.4,3477.3,3431.2,1913622,0.005010224948875264,0.054840094440867126,3322.3599999999997,0.035453713625254464,0.019572265874161467,-0.2800353958461801,2647057.0,0.722924364681229,-0.023327471185849435
2022-06-06,3430.95,3418.0,3453.0,3377.15,1084210,-0.0026743019926457334,0.016502481297681504,3333.28,0.02930146882350106,0.0196340471448819,-0.43342520100625936,2526109.0,0.429201590271837,-0.06160101429633191
2022-06-07,3362.7,3401.05,3418.85,3356.0,2308256,-0.019892449613080898,-0.0004904364884747991,3340.75,0.006570380902491901,0.020599117269905747,1.1289750140655408,2585783.6,0.8926717610862719,-0.04524637939750786
2022-06-08,3404.15,3380.15,3413.95,3346.5,2185707,0.01232640437743493,0.014589294229852223,3364.4,0.011814885269290214,0.01546632433905422,-0.053091598158956366,2449549.7,0.8922893052547576,-0.05812023559478874
2022-06-09,3427.1,3385.0,3437.0,3353.1,1279197,0.006741771073542457,0.0011977797253870381,3384.415,0.012612223973714792,0.01494136115434913,-0.4147445197366344,2296150.8,0.5571049601794447,-0.08318986898543956
2022-06-10,3359.9,3382.0,3393.0,3352.0,1527582,-0.019608415278223545,-0.023327471185849435,3394.275,-0.01012734678244986,0.016865770568530853,0.19417259421340116,2138593.7,0.7142927616405117,-0.0806571624155481
2022-06-13,3219.6,3290.0,3293.0,3192.45,3030921,-0.04175719515461773,-0.06160101429633191,3378.71,-0.04709193745541941,0.0181713424531943,0.9841298208541343,2232223.4,1.3578036141006318,-0.03329606162256171
2022-06-14,3210.55,3190.0,3238.9,3174.7,2611493,-0.002810908187352412,-0.04524637939750786,3363.3300000000004,-0.04542521845908673,0.01817522764269357,-0.138383019550823,2009276.2,1.2997182766610185,0.00043606235691684425
2022-06-15,3206.3,3218.5,3234.0,3201.0,1404536,-0.0013237607263553164,-0.05812023559478874,3348.44,-0.04244961832972963,0.01819592045372142,-0.46217125605927334,2000346.3,0.7021464233467974,0.005192901475220557
2022-06-16,3142.0,3240.0,3244.85,3133.05,2032028,-0.020054268159560906,-0.08318986898543956,3320.34,-0.053711366908208234,0.016529485950553938,0.44676106557610495,1937755.2,1.04865052097396,0.05308720560152769
2022-06-17,3088.9,3092.0,3118.75,3023.85,5240434,-0.016900063653723763,-0.0806571624155481,3285.215,-0.05975712396296743,0.015997354092845726,1.5789182038830174,2270436.4,2.3081175055156797,0.06610767587166944
2022-06-20,3112.4,3094.0,3138.75,3069.0,1502769,0.007607886302567257,-0.03329606162256171,3253.36,-0.04332751370890404,0.016869696267658284,-0.7132357739836052,2312292.3,0.6499044260105006,0.0649980722272201
2022-06-21,3211.95,3130.0,3237.75,3125.4,2964461,0.03198496337231704,0.00043606235691684425,3238.2850000000003,-0.008132391065023767,0.020848965834602586,0.9726657922807831,2377912.8,1.246665142641059,0.033064026525942314
2022-06-22,3222.95,3199.9,3250.55,3183.0,3336315,0.003424710845436607,0.005192901475220557,3220.165,0.0008648625148089785,0.020237510155837274,0.12543730546632248,2492973.6,1.3382873368574781,0.020959059246963285
2022-06-23,3308.8,3222.95,3318.0,3222.95,3692578,0.02663708714066315,0.05308720560152769,3208.335,0.03131374996688318,0.022410785543772765,0.1067833822645643,2734311.7,1.350459788472543,-0.012602756286267058
2022-06-24,3293.1,3339.0,3345.0,3277.5,2132118,-0.004744922630561033,0.06610767587166944,3201.6549999999997,0.02856179069887298,0.02168877380156878,-0.4225936459568356,2794765.3,0.7628969774313429,0.006680635267680923
2022-06-27,3314.7,3350.0,3362.9,3306.5,2037686,0.0065591691719049106,0.0649980722272201,3211.165,0.032242192475316546,0.016575964661345786,-0.044290231591309626,2695441.8,0.7559747719279267,-0.02402932392071666
2022-06-28,3318.15,3307.0,3330.0,3272.6,1400046,0.0010408181735903632,0.033064026525942314,3221.925,0.029865685886542953,0.01646936196165519,-0.3129235809638973,2574297.1,0.5438556412156157,-0.030694814881786492
2022-06-29,3290.5,3271.0,3333.0,3271.0,2133994,-0.008332956617392195,0.020959059246963285,3230.345,0.018621849988159224,0.016838841070766972,0.5242313466843231,2647242.9,0.8061194535643103,-0.009041179152104561
2022-06-30,3267.1,3272.0,3310.9,3255.0,2719603,-0.007111381249050308,-0.012602756286267058,3242.855,0.007476436658438287,0.01532281525570513,0.2744192345433023,2716000.4,1.0013264357398475,0.0063511983104282965
2022-07-01,3315.1,3260.0,3333.0,3252.05,1502879,0.014691928621713535,0.006680635267680923,3265.475,0.01519687028686485,0.013702200900737803,-0.4473902992458826,2342244.9,0.6416404194113092,-0.014976923773038497
2022-07-04,3235.05,3312.0,3317.95,3225.05,2622535,-0.02414708455250214,-0.02402932392071666,3277.7400000000002,-0.01302421790624029,0.016897885931624522,0.7450074157666717,2454221.5,1.0685812181174357,-0.03748010077123998
2022-07-05,3216.3,3255.0,3272.0,3206.95,2170627,-0.005795891871841263,-0.030694814881786492,3278.175,-0.018874831270447732,0.013904142404405623,-0.17231724266787674,2374838.1,0.9140105171800974,-0.040916581164692434
2022-07-06,3260.75,3218.5,3268.5,3202.25,2182144,0.013820228212542363,-0.009041179152104561,3281.9550000000004,-0.006461087979573266,0.014544075879674474,0.005305840201932366,2259421.0,0.9657978747652607,-0.06808249635819985
2022-07-07,3287.85,3271.0,3319.4,3265.05,1989921,0.00831097140228465,0.0063511983104282965,3279.8599999999997,0.0024360795887630074,0.011906900759054635,-0.08808905370131392,2089155.3,0.9525002760685144,-0.08792980215034141
2022-07-08,3265.45,3300.0,3305.0,3250.0,2136916,-0.00681296287847688,-0.014976923773038497,3277.095,-0.003553452066540635,0.0120050069461713,0.07386976668923029,2089635.1,1.0226263906076232,-0.08294415777304809
2022-07-11,3113.8,3206.15,3225.0,3106.0,6974600,-0.04644076620373905,-0.03748010077123998,3257.005,-0.04396830830778581,0.01840128819184871,2.26386250091253,2583326.5,2.6998523028351236,-0.01615389556169311
2022-07-12,3084.7,3114.9,3136.2,3080.25,3734815,-0.00934549425139708,-0.040916581164692434,3233.6600000000003,-0.046065449057724216,0.01824732580821604,-0.4645119433372523,2816803.4,1.3259054572285733,-0.0033876876195415573
2022-07-13,3038.75,3104.0,3110.0,3035.0,3863530,-0.014896100106979504,-0.06808249635819985,3208.485,-0.05290191476662665,0.01841322322595566,0.03446355441969673,2989757.0,1.2922555244456322,0.04148087206910733
2022-07-14,2998.75,3056.0,3057.0,2967.0,4764908,-0.013163307280954384,-0.08792980215034141,3181.65,-0.05748589568305756,0.01848837583999422,0.23330425802310328,3194287.5,1.4916966616185925,0.05954147561483958
2022-07-15,2994.6,3018.55,3028.9,2953.0,4574806,-0.0013839099624843865,-0.08294415777304809,3149.6,-0.04921259842519685,0.01688930526691995,-0.039896258227860804,3501480.2,1.3065348763074542,0.058906030855540026
2022-07-18,3063.5,3023.0,3076.95,3014.3,3202795,0.023008081212849918,-0.01615389556169311,3132.445,-0.022009963463045693,0.018952854411897913,-0.2999058320724419,3559506.2,0.8997863242940832,0.03370328056144922
2022-07-19,3074.25,3030.05,3078.95,3030.05,1865074,0.0035090582666883474,-0.0033876876195415573,3118.24,-0.014107316948021892,0.019151535263909735,-0.41767300123798123,3528950.9,0.5285066448501735,0.013548019842237968
2022-07-20,3164.8,3107.8,3171.95,3098.05,3402251,0.029454338456534224,0.04148087206910733,3108.6449999999995,0.018064140485645887,0.021314664953596726,0.8241908900129431,3650961.6,0.9318780564550446,0.007599216380181906
2022-07-21,3177.3,3167.0,3184.0,3144.05,2420640,0.003949696663296365,0.05954147561483958,3097.59,0.02573290848692049,0.021106203374776256,-0.2885181016920856,3694033.5,0.6552837162954802,0.026185755200956784
2022-07-22,3171.0,3185.0,3197.0,3143.5,2075886,-0.00198281559814939,0.058906030855540026,3088.145,0.026830022553992774,0.02106988012443195,-0.14242266508030932,3687930.5,0.5628864209886819,0.04128035320088297
2022-07-25,3166.75,3165.0,3186.45,3149.1,1797504,-0.0013402712078208756,0.03370328056144922,3093.44,0.023698536257370416,0.014465569190235266,-0.1341027397458242,3170220.9,0.5669964512567562,0.041698902660456394
2022-07-26,3115.9,3164.7,3168.9,3096.5,2639367,-0.01605747217178488,0.013548019842237968,3096.56,0.006245640323455753,0.015177396961259807,0.4683511135441145,3060676.1,0.8623477015421527,0.05645238935780994
2022-07-27,3188.85,3115.0,3194.1,3110.0,1389808,0.023412176257260997,0.007599216380181906,3111.57,0.024836336640345465,0.015519308861211323,-0.47343131894882373,2813303.9,0.49401275134193645,0.047242736409677466
2022-07-28,3260.5,3216.0,3264.0,3201.65,2106333,0.022468915126142575,0.026185755200956784,3137.745,0.039122044653086885,0.01498209451334449,0.5155568251154117,2547446.4,0.8268409494307711,0.028967949700966056
2022-07-29,3301.9,3290.0,3317.3,3275.0,2430257,0.012697439043091618,0.04128035320088297,3168.475,0.04211016340668624,0.01460654471569324,0.15378574992653116,2332991.5,1.0416913220643966,0.019125352070020307
2022-08-01,3298.8,3327.0,3327.0,3271.0,1306913,-0.0009388533874435945,0.041698902660456394,3192.005,0.033457027792876286,0.014177620687803325,-0.46223259515351667,2143403.3,0.6097373275482034,0.022932581544804043
2022-08-02,3291.8,3290.0,3312.9,3271.65,1269114,-0.002121983751667278,0.05645238935780994,3213.76,0.02428308274419993,0.014463449693248647,-0.028922353668530354,2083807.3,0.6090361618370375,0.018971383437632827
2022-08-03,3339.5,3280.0,3349.0,3277.05,2895824,0.014490552281426483,0.047242736409677466,3231.2300000000005,0.03350736406879099,0.012520511140805596,1.2817682257070682,2033164.6,1.4242939307520897,0.02485402006288373
2022-08-04,3354.95,3350.0,3387.9,3307.35,2150567,0.004626441083994459,0.028967949700966056,3248.995,0.032611622978798036,0.012513281211892512,-0.25735576471498267,2006157.3,1.0719832388018626,0.013889923843872554
2022-08-05,3365.05,3361.2,3377.0,3355.0,1106933,0.003010477056289984,0.019125352070020307,3268.4,0.02957104393587079,0.012277793737197788,-0.48528318345812993,1909262.0,0.5797700891758176,0.008216816986374553
2022-08-08,3374.45,3365.0,3378.9,3336.0,1068836,0.002793420602962726,0.022932581544804043,3289.1699999999996,0.025927513628058205,0.012070106548489851,-0.034416717181617984,1836395.2,0.5820294019500813,0.007897583309872669
2022-08-10,3354.25,3385.0,3385.0,3335.0,1878359,-0.0059861607076707735,0.018971383437632827,3313.005,0.012449422804976113,0.010270537031737513,0.757387475721252,1760294.4,1.0670709399518628,0.008049489453678227
2022-08-11,3422.5,3400.0,3428.7,3375.05,1449248,0.020347320563464333,0.02485402006288373,3336.37,0.02581548209581075,0.009774892372989423,-0.22844993954829718,1766238.4,0.8205279649678096,-0.010737764791818871
2022-08-12,3401.55,3419.0,3419.0,3381.25,1472354,-0.006121256391526608,0.013889923843872554,3350.475,0.015244107178832934,0.00893812739780407,0.01594344101216638,1702840.5,0.8646458667150564,-0.013817230380267831
2022-08-16,3392.7,3411.0,3414.85,3387.5,839942,-0.00260175508224203,0.008216816986374553,3359.5550000000003,0.009865889976499722,0.008641642492256086,-0.42952442143669256,1543809.0,0.5440711901537042,-0.03186252836973502
2022-08-17,3401.1,3385.1,3417.95,3371.1,1622326,0.002475904147139385,0.007897583309872669,3369.785,0.009292877735523203,0.008546633676225044,0.9314738398603712,1575350.3,1.029819209099081,-0.04285378259974715
2022-08-18,3381.25,3390.0,3392.0,3362.0,1430659,-0.005836347064185121,0.008049489453678227,3378.7299999999996,0.000745842372725976,0.008872863749432278,-0.11814333247448416,1591504.8,0.8989347691568382,-0.048221811460258834
2022-08-19,3385.75,3387.0,3421.5,3371.25,1398410,0.0013308687615527504,-0.010737764791818871,3383.3549999999996,0.0007078772401951426,0.007850065559860843,-0.022541360310178726,1441763.4,0.9699302950817035,-0.04830539762238806
2022-08-22,3354.55,3365.0,3384.1,3347.4,1536532,-0.009215092667798852,-0.013817230380267831,3383.315,-0.008502016513389936,0.008418438435965044,0.09877074677669628,1380359.9,1.1131386821654266,-0.06617877211548495
2022-08-23,3284.6,3319.95,3341.9,3270.0,1849256,-0.020852275267919773,-0.03186252836973502,3375.2699999999995,-0.02686303614229369,0.010580822644313433,0.20352586213629142,1454592.2,1.271322642868565,-0.022361931437617888
2022-08-24,3255.35,3292.0,3308.0,3250.2,1691923,-0.008905193935334621,-0.04285378259974715,3363.3599999999997,-0.032113719613719546,0.010593642627371171,-0.08507908045181412,1516900.9,1.115381367365528,-0.03798362695255508
2022-08-25,3218.2,3276.0,3278.15,3214.75,1946930,-0.011411983350484656,-0.048221811460258834,3349.755,-0.039273021459778484,0.010868440146212762,0.1507202159909169,1523758.0,1.2777160152727665,-0.027282331738238685
2022-08-26,3222.2,3234.3,3257.0,3216.8,1457962,0.0012429308308992137,-0.04830539762238806,3329.725,-0.032292456584252484,0.007135884953058667,-0.2511482179636658,1524629.4,0.9562730457644331,-0.027558810750418883
2022-08-29,3132.55,3125.0,3142.7,3081.0,2539173,-0.02782260567314243,-0.06617877211548495,3302.825,-0.051554351199351964,0.009932345847016659,0.7415906587414487,1631311.3,1.5565226575700175,-0.0017557580884582924
2022-08-30,3211.15,3155.0,3226.5,3142.1,3431525,0.025091379227785593,-0.022361931437617888,3284.6700000000005,-0.022382766000846484,0.014475680604446243,0.3514341086645141,1890469.6,1.8151706856328182,-0.019167587935786323
2022-09-01,3131.7,3190.0,3190.0,3121.0,3546935,-0.024741914890304195,-0.03798362695255508,3257.73,-0.03868644731147155,0.015363875411899383,0.03363227719454187,2082930.5,1.702858064635378,0.012118018967334221
2022-09-02,3130.4,3163.0,3163.0,3120.3,2052900,-0.0004151100041510647,-0.027282331738238685,3232.645,-0.031628898317012814,0.015547642911724129,-0.42121860141220524,2145154.6,0.9569939621134999,0.02787183746486077
2022-09-05,3133.4,3123.65,3147.95,3112.25,2147912,0.0009583439815998851,-0.027558810750418883,3207.41,-0.023074692664798006,0.015524375759903434,0.046281845194602766,2220104.8,0.9674822557926095,0.0349620220846365
2022-09-06,3127.05,3135.5,3140.85,3106.35,1936453,-0.002026552626539835,-0.0017557580884582924,3184.66,-0.01808984318577169,0.01560785518936559,-0.09844863290488626,2260096.9,0.8568008743341934,0.03271453926224388
2022-09-07,3149.6,3102.0,3161.9,3102.0,1291534,0.007211269407268794,-0.019167587935786323,3171.1600000000003,-0.006798773950226541,0.015338749724702611,-0.33304139062502425,2204324.7,0.5859091448732575,-0.009271018542037046
2022-09-08,3169.65,3170.0,3183.5,3160.1,1346113,0.006365887731775599,0.012118018967334221,3162.59,0.002232347537935662,0.01556373289063154,0.0422590500908222,2169743.7,0.6204018474624444,-0.020601643714605822
2022-09-09,3217.65,3195.0,3233.5,3168.5,1561185,0.01514362784534562,0.02787183746486077,3162.535,0.017427475110947464,0.016139442794667964,0.1597726193863369,2131169.2,0.7325485935138326,-0.06493869749662029
2022-09-12,3242.95,3239.9,3269.8,3225.0,1785928,0.007862881295355173,0.0349620220846365,3164.61,0.02475502510577913,0.016326184073308127,0.14395667393678524,2163965.8,0.8253032464745977,-0.06603555404801176
2022-09-13,3229.35,3263.45,3263.45,3225.0,1972678,-0.004193712514839909,0.03271453926224388,3174.29,0.01734561114453939,0.013125511495036489,0.10456748536335181,2107316.3,0.9361091166048495,-0.05854119250003864
2022-09-14,3120.4,3135.0,3141.4,3113.8,5090269,-0.03373743942279406,-0.009271018542037046,3165.215,-0.01415859586157656,0.015205327524775894,1.5803851414168961,2273190.7,2.239261756613732,-0.038200230739648844
2022-09-15,3104.35,3130.0,3137.75,3100.0,2138023,-0.005143571337008157,-0.020601643714605822,3162.48,-0.018381143912372604,0.013185759395749166,-0.5799783862110235,2132299.5,1.0026841914093212,-0.03123037028685549
2022-09-16,3008.7,3076.0,3094.35,3000.0,5322221,-0.030811603073107152,-0.06493869749662029,3150.31,-0.044951131793379104,0.016238115432918216,1.4893188707511564,2459231.6,2.164180470029744,-0.008857646159470711
2022-09-19,3028.8,3036.0,3042.0,2987.8,2072220,0.006680626184066396,-0.06603555404801176,3139.85,-0.03536793158908857,0.0165241883808237,-0.6106475097520377,2451662.4,0.8452305668186615,-0.011357633386159582
2022-09-20,3040.3,3050.0,3079.95,3030.0,1544295,0.0037968832540939967,-0.05854119250003864,3131.175,-0.02902265124114749,0.016674607345646714,-0.2547630077887483,2412446.6,0.6401364490306231,-0.007515705686938934
